"ID","Origen","Requisito"
"0832a88c47109e1a16c2315e1bf8e8e7","habilidades","manejo de vehículo"
"0832a88c47109e1a16c2315e1bf8e8e7","conocimientos_tecnicos","APU"
"0832a88c47109e1a16c2315e1bf8e8e7","habilidades","manejo de vehículo"
"0832a88c47109e1a16c2315e1bf8e8e7","conocimientos_tecnicos","cómputos métricos"
"0832a88c47109e1a16c2315e1bf8e8e7","habilidades","documentación vigente"
"0832a88c47109e1a16c2315e1bf8e8e7","conocimientos_tecnicos","leyes y reglamentos de licitación"
"0832a88c47109e1a16c2315e1bf8e8e7","habilidades","documentación vigente"
"0832a88c47109e1a16c2315e1bf8e8e7","conocimientos_tecnicos","ventas técnicas"
"0832a88c47109e1a16c2315e1bf8e8e7","habilidades","documentación vigente"
"0832a88c47109e1a16c2315e1bf8e8e7","conocimientos_tecnicos","APU"
"0832a88c47109e1a16c2315e1bf8e8e7","habilidades","documentación vigente"
"0832a88c47109e1a16c2315e1bf8e8e7","conocimientos_tecnicos","cómputos métricos"
"d7ba5a77349e41ed339812e64546399d","habilidades","Conciliación de saldos bancarios"
"d7ba5a77349e41ed339812e64546399d","conocimientos_tecnicos","Sistema contable de la empresa"
"d7ba5a77349e41ed339812e64546399d","habilidades","Registro de movimientos bancarios"
"d7ba5a77349e41ed339812e64546399d","conocimientos_tecnicos","Sistema contable de la empresa"
"d7ba5a77349e41ed339812e64546399d","habilidades","Monitoreo de liquidez"
"d7ba5a77349e41ed339812e64546399d","conocimientos_tecnicos","Sistema contable de la empresa"
"d7ba5a77349e41ed339812e64546399d","habilidades","Análisis financiero"
"d7ba5a77349e41ed339812e64546399d","conocimientos_tecnicos","Sistema contable de la empresa"
"d7ba5a77349e41ed339812e64546399d","habilidades","Planificación de recursos financieros"
"d7ba5a77349e41ed339812e64546399d","conocimientos_tecnicos","Sistema contable de la empresa"
"d7ba5a77349e41ed339812e64546399d","habilidades","Programación y emisión de pagos"
"d7ba5a77349e41ed339812e64546399d","conocimientos_tecnicos","Sistema contable de la empresa"
"d7ba5a77349e41ed339812e64546399d","habilidades","Evaluación de riesgos financieros"
"d7ba5a77349e41ed339812e64546399d","conocimientos_tecnicos","Sistema contable de la empresa"
"a02982a4975198566f6b97503538360b","habilidades","Liderazgo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Ley Orgánica del Trabajo (LOTTT)"
"a02982a4975198566f6b97503538360b","habilidades","Liderazgo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Ley General de Bancos y otras instituciones financieras"
"a02982a4975198566f6b97503538360b","habilidades","Liderazgo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Procesos medulares del área de mercadeo y venta (comercialización)"
"a02982a4975198566f6b97503538360b","habilidades","Liderazgo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Atención al cliente"
"a02982a4975198566f6b97503538360b","habilidades","Liderazgo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Variables económicas"
"a02982a4975198566f6b97503538360b","habilidades","Liderazgo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Indicadores de gestión y variables de análisis utilizadas en el sector financiero"
"a02982a4975198566f6b97503538360b","habilidades","Liderazgo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Políticas gubernamentales que incidan sobre el sector financiero"
"a02982a4975198566f6b97503538360b","habilidades","Liderazgo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Proyecciones económicas a nivel país"
"a02982a4975198566f6b97503538360b","habilidades","Liderazgo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Productos financieros y tecnológicos del banco"
"a02982a4975198566f6b97503538360b","habilidades","Liderazgo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Manejo y custodia sobre efectivo y papel valor"
"a02982a4975198566f6b97503538360b","habilidades","Liderazgo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Manejo de paquete Office"
"a02982a4975198566f6b97503538360b","habilidades","Liderazgo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Manejo del sistema contable del banco (ATPW)"
"a02982a4975198566f6b97503538360b","habilidades","Negociación"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Ley Orgánica del Trabajo (LOTTT)"
"a02982a4975198566f6b97503538360b","habilidades","Negociación"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Ley General de Bancos y otras instituciones financieras"
"a02982a4975198566f6b97503538360b","habilidades","Negociación"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Procesos medulares del área de mercadeo y venta (comercialización)"
"a02982a4975198566f6b97503538360b","habilidades","Negociación"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Atención al cliente"
"a02982a4975198566f6b97503538360b","habilidades","Negociación"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Variables económicas"
"a02982a4975198566f6b97503538360b","habilidades","Negociación"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Indicadores de gestión y variables de análisis utilizadas en el sector financiero"
"a02982a4975198566f6b97503538360b","habilidades","Negociación"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Políticas gubernamentales que incidan sobre el sector financiero"
"a02982a4975198566f6b97503538360b","habilidades","Negociación"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Proyecciones económicas a nivel país"
"a02982a4975198566f6b97503538360b","habilidades","Negociación"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Productos financieros y tecnológicos del banco"
"a02982a4975198566f6b97503538360b","habilidades","Negociación"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Manejo y custodia sobre efectivo y papel valor"
"a02982a4975198566f6b97503538360b","habilidades","Negociación"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Manejo de paquete Office"
"a02982a4975198566f6b97503538360b","habilidades","Negociación"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Manejo del sistema contable del banco (ATPW)"
"a02982a4975198566f6b97503538360b","habilidades","Gestión de equipos de trabajo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Ley Orgánica del Trabajo (LOTTT)"
"a02982a4975198566f6b97503538360b","habilidades","Gestión de equipos de trabajo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Ley General de Bancos y otras instituciones financieras"
"a02982a4975198566f6b97503538360b","habilidades","Gestión de equipos de trabajo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Procesos medulares del área de mercadeo y venta (comercialización)"
"a02982a4975198566f6b97503538360b","habilidades","Gestión de equipos de trabajo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Atención al cliente"
"a02982a4975198566f6b97503538360b","habilidades","Gestión de equipos de trabajo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Variables económicas"
"a02982a4975198566f6b97503538360b","habilidades","Gestión de equipos de trabajo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Indicadores de gestión y variables de análisis utilizadas en el sector financiero"
"a02982a4975198566f6b97503538360b","habilidades","Gestión de equipos de trabajo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Políticas gubernamentales que incidan sobre el sector financiero"
"a02982a4975198566f6b97503538360b","habilidades","Gestión de equipos de trabajo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Proyecciones económicas a nivel país"
"a02982a4975198566f6b97503538360b","habilidades","Gestión de equipos de trabajo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Productos financieros y tecnológicos del banco"
"a02982a4975198566f6b97503538360b","habilidades","Gestión de equipos de trabajo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Manejo y custodia sobre efectivo y papel valor"
"a02982a4975198566f6b97503538360b","habilidades","Gestión de equipos de trabajo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Manejo de paquete Office"
"a02982a4975198566f6b97503538360b","habilidades","Gestión de equipos de trabajo"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Manejo del sistema contable del banco (ATPW)"
"a02982a4975198566f6b97503538360b","habilidades","Comunicación asertiva"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Ley Orgánica del Trabajo (LOTTT)"
"a02982a4975198566f6b97503538360b","habilidades","Comunicación asertiva"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Ley General de Bancos y otras instituciones financieras"
"a02982a4975198566f6b97503538360b","habilidades","Comunicación asertiva"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Procesos medulares del área de mercadeo y venta (comercialización)"
"a02982a4975198566f6b97503538360b","habilidades","Comunicación asertiva"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Atención al cliente"
"a02982a4975198566f6b97503538360b","habilidades","Comunicación asertiva"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Variables económicas"
"a02982a4975198566f6b97503538360b","habilidades","Comunicación asertiva"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Indicadores de gestión y variables de análisis utilizadas en el sector financiero"
"a02982a4975198566f6b97503538360b","habilidades","Comunicación asertiva"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Políticas gubernamentales que incidan sobre el sector financiero"
"a02982a4975198566f6b97503538360b","habilidades","Comunicación asertiva"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Proyecciones económicas a nivel país"
"a02982a4975198566f6b97503538360b","habilidades","Comunicación asertiva"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Productos financieros y tecnológicos del banco"
"a02982a4975198566f6b97503538360b","habilidades","Comunicación asertiva"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Manejo y custodia sobre efectivo y papel valor"
"a02982a4975198566f6b97503538360b","habilidades","Comunicación asertiva"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Manejo de paquete Office"
"a02982a4975198566f6b97503538360b","habilidades","Comunicación asertiva"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Manejo del sistema contable del banco (ATPW)"
"a02982a4975198566f6b97503538360b","habilidades","Planificación estratégica"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Ley Orgánica del Trabajo (LOTTT)"
"a02982a4975198566f6b97503538360b","habilidades","Planificación estratégica"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Ley General de Bancos y otras instituciones financieras"
"a02982a4975198566f6b97503538360b","habilidades","Planificación estratégica"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Procesos medulares del área de mercadeo y venta (comercialización)"
"a02982a4975198566f6b97503538360b","habilidades","Planificación estratégica"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Atención al cliente"
"a02982a4975198566f6b97503538360b","habilidades","Planificación estratégica"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Variables económicas"
"a02982a4975198566f6b97503538360b","habilidades","Planificación estratégica"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Indicadores de gestión y variables de análisis utilizadas en el sector financiero"
"a02982a4975198566f6b97503538360b","habilidades","Planificación estratégica"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Políticas gubernamentales que incidan sobre el sector financiero"
"a02982a4975198566f6b97503538360b","habilidades","Planificación estratégica"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Proyecciones económicas a nivel país"
"a02982a4975198566f6b97503538360b","habilidades","Planificación estratégica"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Productos financieros y tecnológicos del banco"
"a02982a4975198566f6b97503538360b","habilidades","Planificación estratégica"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Manejo y custodia sobre efectivo y papel valor"
"a02982a4975198566f6b97503538360b","habilidades","Planificación estratégica"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Manejo de paquete Office"
"a02982a4975198566f6b97503538360b","habilidades","Planificación estratégica"
"a02982a4975198566f6b97503538360b","conocimientos_tecnicos","Manejo del sistema contable del banco (ATPW)"
"ca687d32ab1fdcdf335dd3d150d0c803","habilidades","Habilidades de comunicación oral y escrita"
"ca687d32ab1fdcdf335dd3d150d0c803","conocimientos_tecnicos","Manejo de Indicadores de gestión"
"ca687d32ab1fdcdf335dd3d150d0c803","habilidades","Habilidades de comunicación oral y escrita"
"ca687d32ab1fdcdf335dd3d150d0c803","conocimientos_tecnicos","Microsoft Excel"
"ca687d32ab1fdcdf335dd3d150d0c803","habilidades","Excelente presencia, vocabulario y dicción"
"ca687d32ab1fdcdf335dd3d150d0c803","conocimientos_tecnicos","Manejo de Indicadores de gestión"
"ca687d32ab1fdcdf335dd3d150d0c803","habilidades","Excelente presencia, vocabulario y dicción"
"ca687d32ab1fdcdf335dd3d150d0c803","conocimientos_tecnicos","Microsoft Excel"
"3ab0a986b3c159861d4d241915fa68e3","habilidades","Disposición para trabajar en equipo"
"3ab0a986b3c159861d4d241915fa68e3","conocimientos_tecnicos","Manejo de herramientas Office"
"3ab0a986b3c159861d4d241915fa68e3","habilidades","Disposición para trabajar en equipo"
"3ab0a986b3c159861d4d241915fa68e3","conocimientos_tecnicos","sistemas administrativos y tributarios"
"3ab0a986b3c159861d4d241915fa68e3","habilidades","Buena comunicación"
"3ab0a986b3c159861d4d241915fa68e3","conocimientos_tecnicos","Manejo de herramientas Office"
"3ab0a986b3c159861d4d241915fa68e3","habilidades","Buena comunicación"
"3ab0a986b3c159861d4d241915fa68e3","conocimientos_tecnicos","sistemas administrativos y tributarios"
"3ab0a986b3c159861d4d241915fa68e3","habilidades","liderazgo"
"3ab0a986b3c159861d4d241915fa68e3","conocimientos_tecnicos","Manejo de herramientas Office"
"3ab0a986b3c159861d4d241915fa68e3","habilidades","liderazgo"
"3ab0a986b3c159861d4d241915fa68e3","conocimientos_tecnicos","sistemas administrativos y tributarios"
"3ab0a986b3c159861d4d241915fa68e3","habilidades","empatía"
"3ab0a986b3c159861d4d241915fa68e3","conocimientos_tecnicos","Manejo de herramientas Office"
"3ab0a986b3c159861d4d241915fa68e3","habilidades","empatía"
"3ab0a986b3c159861d4d241915fa68e3","conocimientos_tecnicos","sistemas administrativos y tributarios"
"3ab0a986b3c159861d4d241915fa68e3","habilidades","manejo del tiempo"
"3ab0a986b3c159861d4d241915fa68e3","conocimientos_tecnicos","Manejo de herramientas Office"
"3ab0a986b3c159861d4d241915fa68e3","habilidades","manejo del tiempo"
"3ab0a986b3c159861d4d241915fa68e3","conocimientos_tecnicos","sistemas administrativos y tributarios"
"3ab0a986b3c159861d4d241915fa68e3","habilidades","Habilidad en preparaciones de informes y documentos"
"3ab0a986b3c159861d4d241915fa68e3","conocimientos_tecnicos","Manejo de herramientas Office"
"3ab0a986b3c159861d4d241915fa68e3","habilidades","Habilidad en preparaciones de informes y documentos"
"3ab0a986b3c159861d4d241915fa68e3","conocimientos_tecnicos","sistemas administrativos y tributarios"
"3ab0a986b3c159861d4d241915fa68e3","habilidades","Manejo de indicadores de gestión"
"3ab0a986b3c159861d4d241915fa68e3","conocimientos_tecnicos","Manejo de herramientas Office"
"3ab0a986b3c159861d4d241915fa68e3","habilidades","Manejo de indicadores de gestión"
"3ab0a986b3c159861d4d241915fa68e3","conocimientos_tecnicos","sistemas administrativos y tributarios"
"50a50a774cfa7759cbc7024e4850812e","habilidades","Fuertes habilidades analíticas"
"50a50a774cfa7759cbc7024e4850812e","conocimientos_tecnicos","Conocimiento avanzado en herramientas y sistemas Office, específicamente Excel"
"50a50a774cfa7759cbc7024e4850812e","habilidades","Fuertes habilidades analíticas"
"50a50a774cfa7759cbc7024e4850812e","conocimientos_tecnicos","Profit Plus"
"50a50a774cfa7759cbc7024e4850812e","habilidades","capacidad para trabajar con grandes volúmenes de datos"
"50a50a774cfa7759cbc7024e4850812e","conocimientos_tecnicos","Conocimiento avanzado en herramientas y sistemas Office, específicamente Excel"
"50a50a774cfa7759cbc7024e4850812e","habilidades","capacidad para trabajar con grandes volúmenes de datos"
"50a50a774cfa7759cbc7024e4850812e","conocimientos_tecnicos","Profit Plus"
"50a50a774cfa7759cbc7024e4850812e","habilidades","Excelentes habilidades de comunicación verbal y escrita"
"50a50a774cfa7759cbc7024e4850812e","conocimientos_tecnicos","Conocimiento avanzado en herramientas y sistemas Office, específicamente Excel"
"50a50a774cfa7759cbc7024e4850812e","habilidades","Excelentes habilidades de comunicación verbal y escrita"
"50a50a774cfa7759cbc7024e4850812e","conocimientos_tecnicos","Profit Plus"
"50a50a774cfa7759cbc7024e4850812e","habilidades","Capacidad para trabajar en equipo y adaptarse a un entorno dinámico"
"50a50a774cfa7759cbc7024e4850812e","conocimientos_tecnicos","Conocimiento avanzado en herramientas y sistemas Office, específicamente Excel"
"50a50a774cfa7759cbc7024e4850812e","habilidades","Capacidad para trabajar en equipo y adaptarse a un entorno dinámico"
"50a50a774cfa7759cbc7024e4850812e","conocimientos_tecnicos","Profit Plus"
"50a50a774cfa7759cbc7024e4850812e","habilidades","Alta competencia en la gestión de riesgos financieros y la solución de problemas"
"50a50a774cfa7759cbc7024e4850812e","conocimientos_tecnicos","Conocimiento avanzado en herramientas y sistemas Office, específicamente Excel"
"50a50a774cfa7759cbc7024e4850812e","habilidades","Alta competencia en la gestión de riesgos financieros y la solución de problemas"
"50a50a774cfa7759cbc7024e4850812e","conocimientos_tecnicos","Profit Plus"
"0f830f4c424187fab4c2d39988269cc6","habilidades","Buena redacción y ortografía"
"0f830f4c424187fab4c2d39988269cc6","conocimientos_tecnicos","Conocimientos en productos de tesorería"
